id_job,date_join,salary,last_por_hike,id_employee
4711,2014-11-07,42421,20,551995
4712,2014-07-02,59615,27,958633
4713,2016-08-21,141306,25,395782
4714,2013-03-03,126422,1,946477
4715,1986-04-23,150517,9,207968
4716,1999-05-31,49902,4,960549
4717,2002-04-11,66735,18,147196
4718,2016-10-17,61264,8,865197
4719,2010-05-11,132591,13,488483
4720,2011-04-04,143873,28,231200
4721,2002-11-20,184237,2,443100
4722,2012-02-26,150519,14,542804
4723,2008-04-11,179555,28,870809
4724,2016-11-22,58804,10,172115
4725,2004-02-04,151983,16,245573
4726,2010-08-02,189664,12,704180
4727,2010-10-05,114970,23,124746
4728,2012-03-19,134002,5,751664
4729,2017-11-07,162054,2,149503
4730,1996-05-04,132460,22,731322
4731,1999-10-22,87559,28,159856
4732,2003-04-05,53304,12,518947
4733,2015-10-14,132935,13,563148
4734,2009-01-23,113447,26,566125
4735,2002-07-09,183700,11,317121
4736,2017-02-17,167581,29,395460
4737,2007-05-22,62021,11,999800
4738,1987-10-28,190448,20,168714
4739,2010-01-14,79922,13,771726
4740,1993-02-20,137231,21,577870
4741,2015-11-11,98109,24,480563
4742,1999-12-13,127066,23,975774
4743,2010-11-03,175419,8,824722
4744,1993-12-20,174687,23,329688
4745,2011-07-28,173905,27,826021
4746,2008-03-05,175187,26,469997
4747,2008-12-17,44534,29,972476
4748,2008-01-06,86912,30,661818
4749,2014-04-07,158520,19,392349
4750,1993-02-12,137475,12,305086
4751,2013-09-19,129270,7,753886
4752,2017-03-19,117899,24,124227
4753,2017-05-02,49970,14,474088
4754,2017-12-06,69879,11,430745
4755,2011-09-02,111785,3,375388
4756,1986-04-14,71175,2,597613
4757,2011-02-19,47682,7,373593
4758,1987-03-02,64127,17,551024
4759,2000-10-25,46893,8,780395
4760,2001-06-01,72295,16,862845
4761,1998-10-20,184985,12,692697
4762,2014-10-11,70228,29,915975
4763,2016-04-09,94565,30,385410
4764,2006-09-01,91349,4,170411
4765,2010-06-30,161614,13,624381
4766,1989-11-18,78974,6,668883
4767,2016-09-06,132429,5,927251
4768,2010-12-07,145455,1,254307
4769,2017-04-18,176212,22,799993
4770,2005-03-29,184438,22,860149
4771,2012-08-15,48266,21,199157
4772,2016-03-21,61262,11,457036
4773,2006-07-31,198829,8,136468
4774,2017-04-21,46470,23,572292
4775,1995-09-13,72517,30,120236
4776,2015-12-20,77453,21,187939
4777,2012-05-04,83418,0,905782
4778,1994-07-02,153210,20,378284
4779,2017-05-05,190779,26,804909
4780,2013-08-24,47241,11,714866
4781,2015-09-23,40342,10,693274
4782,2014-09-24,83569,24,688768
4783,1989-01-06,76300,17,187909
4784,1986-04-24,120871,14,955840
4785,1988-07-16,188869,20,578209
4786,1999-01-29,169748,2,321508
4787,2006-12-18,182493,3,982615
4788,2010-03-05,188117,22,604057
4789,2015-09-17,149672,14,203218
4790,2015-09-06,159723,13,626384
4791,1998-10-10,155418,29,972718
4792,2005-04-28,160785,20,808444
4793,2014-10-07,117330,14,177081
4794,2016-11-24,159755,1,943728
4795,1985-07-29,166298,19,415000
4796,2012-04-02,135214,13,631988
4797,2011-09-24,52831,2,255276
4798,2005-07-18,176885,29,507101
4799,1990-12-22,44010,0,775444
4800,1997-09-29,114774,6,843407
4801,1999-12-04,196067,3,409430
4802,2010-08-19,181435,0,568294
4803,2013-09-10,47586,17,132013
4804,2015-01-03,92363,14,819926
4805,2015-07-25,178337,22,341202
4806,2006-06-07,49508,2,522326
4807,2016-04-13,78718,28,355202
4808,2012-06-24,172915,6,116719
4809,2016-09-29,94845,20,996177
4810,2008-08-21,185491,8,476891
4811,2015-07-10,54249,20,288601
4812,2015-09-09,95892,9,258582
4813,1998-01-06,177205,19,966639
4814,2003-03-03,104546,22,488466
4815,2007-12-05,158683,15,707218
4816,2006-05-19,77787,15,531593
4817,2011-07-25,185931,2,227685
4818,2002-06-08,95124,12,909536
4819,2016-01-27,176676,16,609156
4820,1998-11-07,94628,8,219225
4821,2013-06-24,122949,4,540005
4822,2013-04-21,41451,9,291370
4823,1988-03-16,145544,28,840606
4824,2014-07-20,164470,5,171794
4825,2005-06-04,184090,23,741542
4826,2006-10-05,46039,25,620135
4827,2001-07-06,87757,15,831960
4828,2002-04-18,189900,8,153677
4829,2009-07-27,111587,7,261388
4830,2010-06-23,132178,11,330779
4831,2012-01-20,103443,2,889480
4832,2017-02-24,160538,30,857203
4833,2016-10-25,186586,27,189224
4834,2015-03-30,146440,9,876483
4835,2003-07-31,182884,22,264739
4836,2010-09-05,75535,1,805428
4837,2003-03-12,181635,1,122542
4838,2015-07-21,181179,0,186987
4839,2016-09-02,59019,6,779622
4840,2017-07-07,66072,25,588252
4841,2017-01-14,113187,5,569428
4842,2011-08-29,77028,13,571375
4843,2009-11-09,59946,30,895773
4844,1989-04-17,77862,25,209634
4845,2014-07-24,74105,11,240220
4846,2016-05-11,85406,14,843068
4847,1994-08-23,81416,6,672925
4848,2007-08-18,73649,12,212598
4849,2010-06-12,106157,3,672518
4850,2007-05-11,131008,2,222607
4851,2016-07-27,199336,2,727234
4852,2012-09-08,115710,26,359784
4853,2008-03-23,112516,3,411731
4854,2013-11-21,74313,13,684872
4855,2012-05-13,42271,10,522947
4856,2016-01-04,168349,17,314008
4857,1995-09-19,130263,19,969416
4858,2015-06-02,174082,1,639640
4859,2017-01-14,123943,7,441845
4860,2017-07-07,100405,22,541035
4861,2016-08-08,162883,25,559384
4862,2007-06-09,149855,23,389917
4863,2006-09-15,175727,16,519358
4864,2009-05-05,47747,27,767917
4865,2013-10-16,52769,16,500484
4866,2017-03-13,44453,11,701381
4867,2012-02-03,79157,24,291779
4868,2007-11-14,175777,2,441321
4869,2006-08-01,193721,5,286044
4870,2010-12-03,166482,27,705164
4871,2016-10-11,198424,1,643495
4872,2010-01-01,161925,3,296980
4873,2010-06-19,43442,0,875534
4874,2015-07-28,112825,28,467291
4875,2011-03-02,152871,16,543093
4876,2017-07-17,158153,30,595798
4877,2013-04-30,196046,16,208463
4878,2017-03-20,71148,9,224797
4879,2014-04-28,189501,27,223918
4880,2006-12-29,193458,22,471076
4881,2005-10-24,174548,5,496040
4882,2017-06-04,82400,29,732944
4883,2017-01-25,195473,10,142403
4884,2012-05-20,96362,12,164622
4885,2009-09-01,103372,10,623952
4886,2014-10-23,143308,2,279112
4887,2013-02-04,190601,11,158629
4888,2016-06-19,97424,11,818418
4889,2017-07-25,180851,15,332922
4890,2013-05-27,188882,16,807801
4891,2017-06-23,59854,15,716878
4892,1998-09-13,191732,25,932950
4893,2013-11-06,191718,22,177041
4894,2001-04-22,114913,11,934515
4895,1996-08-31,125863,14,692855
4896,2013-11-21,181403,14,158882
4897,1996-11-27,179617,11,815434
4898,1991-08-20,160474,30,737434
4899,2009-07-28,161408,13,796467
4900,1999-08-30,78089,20,644272
4901,2013-11-28,199597,30,748373
4902,2003-11-22,50417,28,549078
4903,2015-11-14,41928,17,974599
4904,2014-11-06,65472,17,604016
4905,2015-01-28,110612,16,497830
4906,2016-06-24,97879,17,859085
4907,1995-09-25,118021,29,702784
4908,2016-11-03,181765,24,555964
4909,2008-05-05,48024,29,788034
4910,2015-10-10,106774,16,661431
4911,2013-03-02,187938,20,387975
4912,2015-09-22,42209,29,890363
4913,1999-11-21,136102,20,948251
4914,2014-11-15,74299,24,468324
4915,2012-07-03,110086,0,326887
4916,2016-04-12,41584,30,550407
4917,1984-11-10,80517,21,204446
4918,2014-02-01,133435,18,212979
4919,1986-07-21,135531,4,775432
4920,2016-06-21,196695,4,379468
4921,2011-04-04,80851,24,970952
4922,2007-12-28,55440,0,930171
4923,2013-07-14,160494,30,462614
4924,2011-06-18,148878,18,468312
4925,1998-03-23,183091,27,808804
4926,2016-04-07,72355,16,436795
4927,2009-12-24,138850,3,659973
4928,2015-06-11,166504,8,391211
4929,2016-01-07,152128,26,606296
4930,2000-01-13,139503,29,790198
4931,2016-09-25,54634,9,584358
4932,2007-01-02,107472,24,553168
4933,2016-08-24,184261,11,537308
4934,2017-03-06,197987,13,857620
4935,2010-02-05,94535,28,134045
4936,2012-03-22,181716,23,203803
4937,2016-04-09,59695,5,686315
4938,1997-12-25,157191,3,663421
4939,1990-07-06,60398,27,180399
4940,2003-10-13,153696,8,117910
4941,2015-08-22,95042,17,117823
4942,2015-02-02,77282,13,625191
4943,2000-07-05,101726,22,415097
4944,1999-12-29,184908,21,164900
4945,1999-08-28,55819,30,612485
4946,2001-02-23,71707,10,123193
4947,1990-05-22,48176,23,975130
4948,1993-08-17,116377,20,656027
4949,2017-03-26,188952,3,847656
4950,2007-10-24,89695,5,736472
4951,2011-11-04,62063,27,734466
4952,2013-06-23,71160,11,358270
4953,2016-07-05,55267,27,577948
4954,2017-04-06,58755,9,812307
4955,2005-04-20,50858,9,262387
4956,1993-07-05,136844,1,952675
4957,2007-04-02,122004,6,593562
4958,2005-01-30,67179,15,924536
4959,2001-04-04,79689,18,559599
4960,2017-04-16,88049,24,159347
4961,2006-01-12,195304,11,234180
4962,2013-07-23,106539,0,665226
4963,1997-03-10,183838,1,238785
4964,2001-08-18,108925,15,195789
4965,2007-06-06,132715,8,458405
4966,2011-12-31,174188,22,991899
4967,1996-01-24,61242,9,927388
4968,2009-11-25,115653,5,457453
4969,1979-11-27,115693,10,913211
4970,2017-02-03,95760,10,574746
4971,2010-03-17,85001,0,448162
4972,2003-05-07,78947,14,198302
4973,1999-05-18,162100,8,781161
4974,1998-05-23,187673,8,366078
4975,2010-06-28,115865,5,444172
4976,1992-03-03,66551,12,544690
4977,2017-07-21,158703,17,738741
4978,2011-06-08,199623,11,391993
4979,2016-01-09,114742,6,892686
4980,2014-05-16,165741,12,509259
4981,2016-02-06,93675,14,692473
4982,2016-03-20,57088,5,321815
4983,1992-10-17,155198,21,174619
4984,2016-11-15,125821,18,338157
4985,1998-04-27,169097,6,403911
4986,2003-01-24,163829,5,259764
4987,2006-09-29,155951,4,699529
4988,2016-06-30,160631,7,636040
4989,2016-11-23,153456,17,336870
4990,2013-04-19,144387,16,869958
4991,2011-10-25,133380,2,530622
4992,2012-11-09,191040,18,824401
4993,2015-03-26,54142,11,949086
4994,1998-05-20,186584,0,168076
4995,1994-05-11,174017,11,343083
4996,2016-01-04,87448,25,488800
4997,2011-05-15,189958,17,428330
4998,2015-11-28,184022,0,313027
4999,2009-07-27,127052,25,826852
5000,2015-04-25,112287,11,948300
