id_city,City,County,State,Zip,Region,id_employee
2831,Old Hickory,Davidson,TN,37138,South,892779
2832,Charleston,Kanawha,WV,25332,South,754261
2833,Bellingham,Whatcom,WA,98225,West,610518
2834,Hamer,Jefferson,ID,83425,West,664088
2835,Snydertown,Northumberland,PA,17877,Northeast,691908
2836,Buffalo,Erie,NY,14209,Northeast,209523
2837,Providence,Providence,RI,2903,Northeast,575677
2838,Kinsey,Custer,MT,59338,West,664660
2839,Egypt,Craighead,AR,72427,South,335373
2840,Cairo,Ritchie,WV,26337,South,788025
2841,Ancramdale,Columbia,NY,12503,Northeast,535699
2842,Flower Mound,Denton,TX,75027,South,364672
2843,Hesperia,Hesperia,CA,92344,West,939548
2844,Saint Albans,Kanawha,WV,25177,South,973980
2845,Hometown,Cook,IL,60456,Midwest,426836
2846,Madison,Dane,WI,53716,Midwest,455366
2847,Harvard,Clay,NE,68944,Midwest,708481
2848,Bakersfield,Kern,CA,93389,West,877468
2849,Eagle Rock,Wake,NC,27523,South,641070
2850,Yerkes,Perry,KY,41778,South,260799
2851,Bruin,Bruin,KY,41125,South,748325
2852,Palm Springs,Riverside,CA,92263,West,262221
2853,Elma,Erie,NY,14059,Northeast,362839
2854,Marine On Saint Croix,Washington,MN,55047,Midwest,522955
2855,Torrington,Torrington,CT,6792,Northeast,601147
2856,Eagle Butte,Dewey,SD,57625,Midwest,115056
2857,Pope Valley,Napa,CA,94567,West,428847
2858,Columbus,Franklin,OH,43209,Midwest,951395
2859,Blandon,Berks,PA,19510,Northeast,714211
2860,Berne,Albany,NY,12023,Northeast,712166
2861,Slayton,Murray,MN,56172,Midwest,136867
2862,Denniston,Menifee,KY,40316,South,218177
2863,Moran,Teton,WY,83013,West,852449
2864,Princeton,Mercer,NJ,8543,Northeast,481696
2865,Idabel,McCurtain,OK,74745,South,497763
2866,New York City,New York,NY,10065,Northeast,349248
2867,Valley Falls,Jefferson,KS,66088,Midwest,595739
2868,Siloam,Surry,NC,27047,South,175655
2869,South Pomfret,Windsor,VT,5067,Northeast,422180
2870,Brookston,Lamar,TX,75421,South,223784
2871,Colorado Springs,El Paso,CO,80917,West,473214
2872,Dolton,Cook,IL,60419,Midwest,484418
2873,Nassau,Sussex,DE,19969,South,783435
2874,Walton,Delaware,NY,13856,Northeast,832943
2875,Denham Springs,Livingston,LA,70727,South,900295
2876,Tiplersville,Tippah,MS,38674,South,661728
2877,Roanoke,Botetourt,VA,24019,South,542521
2878,San Bruno,San Mateo,CA,94066,West,904861
2879,North Amherst,Hampshire,MA,1059,Northeast,192572
2880,Dorset,Bennington,VT,5251,Northeast,927474
2881,West Palm Beach,Palm Beach,FL,33404,South,751874
2882,Delavan,Faribault,MN,56023,Midwest,801923
2883,Spartanburg,Spartanburg,SC,29304,South,648248
2884,Florence,Boone,KY,41042,South,175409
2885,Sibley,Jackson,MO,64088,Midwest,117743
2886,Lewistown,Fergus,MT,59457,West,663733
2887,Wurtsboro,Sullivan,NY,12790,Northeast,295674
2888,Pecos,San Miguel,NM,87552,West,201229
2889,Northwood,Worth,IA,50459,Midwest,691542
2890,Slater,Story,IA,50244,Midwest,766337
2891,Allen,Dixon,NE,68710,Midwest,960302
2892,Carson City,Carson City (city),NV,89701,West,845582
2893,Oklahoma City,Oklahoma,OK,73155,South,843769
2894,Trinity Center,Trinity,CA,96091,West,498243
2895,Foxhome,Wilkin,MN,56543,Midwest,532160
2896,Hattieville,Conway,AR,72063,South,716162
2897,Port William,Clinton,OH,45164,Midwest,362453
2898,Youngstown,Mahoning,OH,44514,Midwest,770200
2899,Stockton,San Joaquin,CA,95212,West,147225
2900,Auburn,King,WA,98092,West,967052
2901,Jacksonville,Duval,FL,32257,South,265981
2902,Talmo,Jackson,GA,30575,South,657922
2903,La Quinta,La Quinta,CA,92247,West,822331
2904,Port Isabel,Cameron,TX,78578,South,315810
2905,Marion,Marion,SC,29571,South,708584
2906,Jeffrey City,Fremont,WY,82310,West,188411
2907,Bergen,Genesee,NY,14416,Northeast,830040
2908,Seattle,King,WA,98188,West,272936
2909,Sacramento,Sacramento,CA,95860,West,229783
2910,Salt Lake City,Salt Lake,UT,84113,West,113746
2911,South Greenfield,Dade,MO,65752,Midwest,476125
2912,Livonia,Pointe Coupee,LA,70755,South,623960
2913,Blackstone,Worcester,MA,1504,Northeast,642207
2914,San Ysidro,Sandoval,NM,87053,West,924434
2915,Cedar Ridge,Nevada,CA,95924,West,122404
2916,Maidens,Goochland,VA,23102,South,116765
2917,Eupora,Webster,MS,39744,South,868871
2918,Americus,Lyon,KS,66835,Midwest,795876
2919,Washington,Washington,IA,52353,Midwest,853782
2920,Fenn,Idaho,ID,83531,West,663298
2921,Whiteside,Marion,TN,37396,South,118378
2922,Orange Lake,Marion,FL,32681,South,602257
2923,Seneca Rocks,Pendleton,WV,26884,South,992147
2924,Melrose Park,Cook,IL,60161,Midwest,909012
2925,Pocatello,Bannock,ID,83205,West,287703
2926,Radcliff,Radcliff,OH,45670,Midwest,263771
2927,Kiowa,Barber,KS,67070,Midwest,832473
2928,Lyman,Spartanburg,SC,29365,South,587185
2929,Downingtown,Chester,PA,19335,Northeast,649397
2930,Linesville,Crawford,PA,16424,Northeast,490050
2931,Papillion,Sarpy,NE,68133,Midwest,386222
2932,Norristown,Emanuel,GA,30447,South,387755
2933,Sandersville,Jones,MS,39477,South,368562
2934,Concepcion,Duval,TX,78349,South,636590
2935,Raleigh,Wake,NC,27614,South,478938
2936,Shoreham,Addison,VT,5770,Northeast,785038
2937,Hopeland,Lancaster,PA,17533,Northeast,791895
2938,Dallas,Dallas,TX,75227,South,465497
2939,Camden Point,Platte,MO,64018,Midwest,306614
2940,Baisden,Mingo,WV,25608,South,586377
2941,Wetmore,Nemaha,KS,66550,Midwest,504413
2942,Pilot Point,Lake and Peninsula,AK,99649,West,644998
2943,Conrad,Grundy,IA,50621,Midwest,261383
2944,Lorenzo,Crosby,TX,79343,South,353364
2945,Little Neck,Queens,NY,11363,Northeast,754018
2946,Crockett,Morgan,KY,41413,South,577826
2947,Oakdale,Morgan,TN,37829,South,417979
2948,Laurel,Jones,MS,39442,South,243670
2949,Apache Junction,Pinal,AZ,85219,West,432871
2950,Minneapolis,Hennepin,MN,55468,Midwest,769727
2951,Laurel Hill,Scotland,NC,28351,South,802200
2952,Wadmalaw Island,Charleston,SC,29487,South,779198
2953,Lakeland,Polk,FL,33804,South,998323
2954,Blountsville,Blount,AL,35031,South,723924
2955,Kerrick,Pine,MN,55756,Midwest,564863
2956,Cornish,Cache,UT,84308,West,822157
2957,Springfield,Fairfax,VA,22153,South,432164
2958,Hebron,Porter,IN,46341,Midwest,400918
2959,Harrisburg,Franklin,OH,43126,Midwest,709446
2960,East Corinth,Orange,VT,5040,Northeast,417271
2961,San Gabriel,Los Angeles,CA,91778,West,893569
2962,West Mifflin,Allegheny,PA,15123,Northeast,609802
2963,Wilcoe,McDowell,WV,24895,South,859051
2964,Mattawan,Van Buren,MI,49071,Midwest,528568
2965,Jasper,Pike,OH,45642,Midwest,879337
2966,Collison,Vermilion,IL,61831,Midwest,804625
2967,Reynolds,Grand Forks,ND,58275,Midwest,929314
2968,Merrifield,Fairfax,VA,22119,South,353588
2969,Delevan,Cattaraugus,NY,14042,Northeast,630191
2970,Rochester,Olmsted,MN,55904,Midwest,540996
2971,Dry Ridge,Grant,KY,41035,South,531182
2972,Osteen,Volusia,FL,32764,South,892816
2973,Hurtsboro,Russell,AL,36860,South,311332
2974,Summit,Marion,AR,72677,South,489976
2975,North Zulch,Madison,TX,77872,South,373696
2976,Bryceville,Nassau,FL,32009,South,741361
2977,Toppenish,Yakima,WA,98948,West,192998
2978,Pilot,Montgomery,VA,24138,South,118633
2979,Hummelstown,Dauphin,PA,17036,Northeast,333427
2980,Ogden,Weber,UT,84415,West,991724
2981,Portland,Multnomah,OR,97240,West,164348
2982,Milton,Santa Rosa,FL,32572,South,926154
2983,Bronx,Bronx,NY,10465,Northeast,412818
2984,Ripon,Fond du Lac,WI,54971,Midwest,358466
2985,Buffalo,Fergus,MT,59418,West,124398
2986,Colfax,Clinton,IN,46035,Midwest,142955
2987,Jerseyville,Jersey,IL,62052,Midwest,749337
2988,Lynn,Polk,NC,28750,South,221804
2989,Tujunga,Los Angeles,CA,91043,West,540676
2990,Medina,Medina,OH,44258,Midwest,875239
2991,Caledonia,Kent,MI,49316,Midwest,831348
2992,Mesa,Maricopa,AZ,85206,West,472516
2993,Waves,Dare,NC,27982,South,298308
2994,Madison,Madison,MS,39110,South,295271
2995,Lake Worth,Palm Beach,FL,33467,South,836566
2996,South Harwich,Barnstable,MA,2661,Northeast,497172
2997,Crows Landing,Stanislaus,CA,95313,West,492297
2998,Wheeler,Jasper,IL,62479,Midwest,409430
2999,San Mateo,San Mateo,CA,94408,West,672734
3000,Ukiah,Umatilla,OR,97880,West,250877
3001,Bloomfield,Essex,NJ,7003,Northeast,506303
3002,Valley Forge,Montgomery,PA,19485,Northeast,708720
3003,Andrews Air Force Base,Prince George's,MD,20762,South,695381
3004,Musselshell,Musselshell,MT,59059,West,898105
3005,Ibapah,Tooele,UT,84034,West,190704
3006,Anahuac,Chambers,TX,77514,South,555040
3007,Au Gres,Arenac,MI,48703,Midwest,235632
3008,West Augusta,Augusta,VA,24485,South,817499
3009,Gotebo,Kiowa,OK,73041,South,589857
3010,Amarillo,Potter,TX,79186,South,885575
3011,Carnelian Bay,Placer,CA,96140,West,215598
3012,Vincent,Washington,OH,45784,Midwest,851778
3013,Asbury,Jasper,MO,64832,Midwest,786716
3014,Saint Clair,St. Clair,MI,48079,Midwest,507021
3015,Mc Grann,Armstrong,PA,16236,Northeast,937415
3016,Derwood,Montgomery,MD,20855,South,150085
3017,Austin,Travis,TX,78718,South,500519
3018,Macon,Bibb,GA,31220,South,761662
3019,Boise,Ada,ID,83756,West,429784
3020,Byron,Fond du Lac,WI,53009,Midwest,237430
3021,Carol Stream,DuPage,IL,60199,Midwest,322900
3022,Anson,Somerset,ME,4911,Northeast,374597
3023,North Wales,Montgomery,PA,19454,Northeast,128523
3024,Las Vegas,Clark,NV,89164,West,417472
3025,Apple Springs,Trinity,TX,75926,South,398445
3026,Breckenridge,Caldwell,MO,64625,Midwest,300957
3027,Lancaster,Garrard,KY,40446,South,112680
3028,Tucson,Pima,AZ,85754,West,508622
3029,Cannelton,Fayette,WV,25036,South,216357
3030,Indianapolis,Marion,IN,46239,Midwest,795355
3031,Fayette City,Fayette,PA,15438,Northeast,785085
3032,Reading,Berks,PA,19610,Northeast,402124
3033,San Francisco,San Francisco,CA,94106,West,481325
3034,Hanover,York,PA,17332,Northeast,330691
3035,Oxford,Oakland,MI,48371,Midwest,688356
3036,Rocky Hill,Hartford,CT,6067,Northeast,286965
3037,Amarillo,Potter,TX,79172,South,976326
3038,Elkhart Lake,Sheboygan,WI,53020,Midwest,397119
3039,Brussels,Calhoun,IL,62013,Midwest,501440
3040,Garber,Clayton,IA,52048,Midwest,143936
3041,Hannastown,Westmoreland,PA,15635,Northeast,183408
3042,Whitehall,Jefferson,MT,59759,West,441890
3043,Columbia,Richland,SC,29206,South,480191
3044,Holtsville,Suffolk,NY,501,Northeast,979602
3045,Whately,Franklin,MA,1093,Northeast,916209
3046,Fairfax,Fairfax (city),VA,22031,South,301864
3047,Portsmouth,Rockingham,NH,211,Northeast,280695
3048,South Point,Lawrence,OH,45680,Midwest,992369
3049,Egypt,Wharton,TX,77436,South,190626
3050,West New York,Hudson,NJ,7093,Northeast,318240
3051,Ocean City,Cape May,NJ,8226,Northeast,712686
3052,Villa Ridge,Franklin,MO,63089,Midwest,253037
3053,Crown Point,Essex,NY,12928,Northeast,960923
3054,Odonnell,Lynn,TX,79351,South,794893
3055,Ocala,Marion,FL,34472,South,920098
3056,Holland,Ottawa,MI,49423,Midwest,274247
3057,Las Vegas,Clark,NV,89145,West,966954
3058,Aniwa,Marathon,WI,54408,Midwest,790036
3059,Yreka,Siskiyou,CA,96097,West,228289
3060,Gambrills,Anne Arundel,MD,21054,South,246591
3061,Lejunior,Harlan,KY,40849,South,470277
3062,Stitzer,Grant,WI,53825,Midwest,685668
3063,Raleigh,Wake,NC,27629,South,213486
3064,Davidsville,Somerset,PA,15928,Northeast,608059
3065,Harrisburg,Dauphin,PA,17112,Northeast,434703
3066,Huntsville,Madison,AL,35807,South,534794
3067,Arizona City,Pinal,AZ,85123,West,772226
3068,North Dighton,North Dighton,MA,2754,Northeast,613477
3069,Hillside,Fremont,CO,81232,West,929080
3070,Cameron,Milam,TX,76520,South,408650
3071,Collinsville,Madison,IL,62234,Midwest,857473
3072,Leon,Love,OK,73441,South,570628
3073,Milltown,Crawford,IN,47145,Midwest,641180
3074,Chamisal,Taos,NM,87521,West,966144
3075,Stuttgart,Phillips,KS,67670,Midwest,325834
3076,Archer,O'Brien,IA,51231,Midwest,743018
3077,Kennesaw,Cobb,GA,30152,South,169364
3078,San Jose,Santa Clara,CA,95133,West,689968
3079,Quitman,Clarke,MS,39355,South,229230
3080,Asher,Pottawatomie,OK,74826,South,474887
3081,Brunswick,Columbus,NC,28424,South,203140
3082,Georgetown,Meigs,TN,37336,South,456046
3083,Superior,Nuckolls,NE,68978,Midwest,662117
3084,Albion,Providence,RI,2802,Northeast,205092
3085,Washington,District of Columbia,DC,20372,South,814827
3086,Montrose,Susquehanna,PA,18801,Northeast,325195
3087,Jordan,Onondaga,NY,13080,Northeast,608705
3088,Erath,Vermilion,LA,70533,South,147661
3089,Corvallis,Benton,OR,97339,West,973446
3090,Mission Hills,Los Angeles,CA,91395,West,112574
3091,Spencer,Clark,ID,83446,West,679076
3092,Lavon,Collin,TX,75166,South,972355
3093,Carlsbad,San Diego,CA,92018,West,947499
3094,Peoria,Maricopa,AZ,85385,West,734178
3095,El Paso,El Paso,TX,88517,South,262995
3096,Racine,Racine,WI,53408,Midwest,485520
3097,La Loma,Guadalupe,NM,87724,West,668802
3098,Jacksonville,St. Johns,FL,32259,South,399717
3099,West Hartland,Hartford,CT,6091,Northeast,753575
3100,Saverton,Ralls,MO,63467,Midwest,774412
3101,Egg Harbor Township,Atlantic,NJ,8234,Northeast,964668
3102,Lodge Grass,Big Horn,MT,59050,West,691154
3103,Waynesfield,Auglaize,OH,45896,Midwest,119932
3104,Myrtle Beach,Horry,SC,29587,South,397780
3105,Northville,Fulton,NY,12134,Northeast,260579
3106,Nelson,Tioga,PA,16940,Northeast,527598
3107,Cope,Washington,CO,80812,West,405375
3108,Greenville,Butler,AL,36037,South,129504
3109,Danville,Des Moines,IA,52623,Midwest,579025
3110,Venice,Plaquemines,LA,70091,South,753630
3111,Gnadenhutten,Tuscarawas,OH,44629,Midwest,715871
3112,Pep,Hockley,TX,79353,South,204312
3113,Otter Creek,Hancock,ME,4665,Northeast,224611
3114,Walkerton,King and Queen,VA,23177,South,651288
3115,Garden Grove,Decatur,IA,50103,Midwest,297420
3116,Bethesda,Belmont,OH,43719,Midwest,302763
3117,Yazoo City,Yazoo,MS,39194,South,955515
3118,South Saint Paul,Dakota,MN,55075,Midwest,935356
3119,San Francisco,San Francisco,CA,94158,West,237099
3120,Corning,Corning,MO,64435,Midwest,996962
3121,Arnold,Jefferson,MO,63010,Midwest,222094
3122,Clearwater,Clearwater,FL,34621,South,199204
3123,Newcastle,Weston,WY,82701,West,810355
3124,Tasley,Accomack,VA,23441,South,849462
3125,New York City,New York,NY,10029,Northeast,614463
3126,Biloxi,Harrison,MS,39532,South,283599
3127,Springfield,Sangamon,IL,62708,Midwest,550442
3128,Wayne,Delaware,PA,19087,Northeast,598605
3129,Sabine Pass,Jefferson,TX,77655,South,290591
3130,Mc Calla,Jefferson,AL,35111,South,981841
3131,Pilottown,Plaquemines,LA,70081,South,585816
3132,Radium Springs,Doña Ana,NM,88054,West,597405
3133,Branch,Franklin,AR,72928,South,258764
3134,Saint Anthony,Morton,ND,58566,Midwest,352974
3135,Monticello,Drew,AR,71656,South,335481
3136,Berwind,McDowell,WV,24815,South,870327
3137,Central Islip,Suffolk,NY,11722,Northeast,207575
3138,Galesburg,Kalamazoo,MI,49053,Midwest,203806
3139,Cookeville,Putnam,TN,38505,South,756596
3140,Cohasset,Norfolk,MA,2025,Northeast,701926
3141,Augusta,Kalamazoo,MI,49012,Midwest,427948
3142,Vaucluse,Aiken,SC,29850,South,286069
3143,Grovetown,Columbia,GA,30813,South,658702
3144,Somers,Kenosha,WI,53171,Midwest,766084
3145,Malone,Morgan,KY,41451,South,887330
3146,Shreveport,Caddo,LA,71154,South,452358
3147,Pomona,Los Angeles,CA,91768,West,137643
3148,Abingdon,Knox,IL,61410,Midwest,774010
3149,Urbana,Champaign,IL,61802,Midwest,177138
3150,Devers,Liberty,TX,77538,South,419955
3151,Lowell,Lake,IN,46356,Midwest,723786
3152,Burlington,Chittenden,VT,5406,Northeast,437673
3153,Milam,Sabine,TX,75959,South,697650
3154,Newport Beach,Orange,CA,92660,West,546138
3155,Oregon City,Clackamas,OR,97045,West,837642
3156,Turbeville,Clarendon,SC,29162,South,618891
3157,Tehachapi,Tehachapi,CA,93582,West,585637
3158,Choudrant,Lincoln,LA,71227,South,698366
3159,Fargo,Cass,ND,58105,Midwest,265724
3160,Dunbar,Fayette,PA,15431,Northeast,235903
3161,Covington,Kenton,KY,41014,South,253046
3162,Sinclairville,Chautauqua,NY,14782,Northeast,140799
3163,Littleton,Douglas,CO,80130,West,604441
3164,Hart,Castro,TX,79043,South,400887
3165,Layland,Fayette,WV,25864,South,825965
3166,Whatley,Clarke,AL,36482,South,718429
3167,Oxbow,Baker,OR,97840,West,371278
3168,Federal Way,King,WA,98063,West,255342
3169,Ann Arbor,Washtenaw,MI,48104,Midwest,241983
3170,Lake Winola,Wyoming,PA,18625,Northeast,421112
3171,Fairmont,Garfield,OK,73736,South,522127
3172,Portland,Multnomah,OR,97208,West,470546
3173,Tekonsha,Calhoun,MI,49092,Midwest,482007
3174,Fairplay,Adair,KY,42735,South,821918
3175,Baton Rouge,East Baton Rouge,LA,70815,South,623745
3176,Portville,Cattaraugus,NY,14770,Northeast,920250
3177,Ashburn,Loudoun,VA,20148,South,647001
3178,Oak Park,Cook,IL,60301,Midwest,451284
3179,Los Angeles,Los Angeles,CA,90039,West,695934
3180,Cape Porpoise,York,ME,4014,Northeast,489491
3181,Blue Springs,Jackson,MO,64013,Midwest,137411
3182,Greenbush,Sheboygan,WI,53026,Midwest,787142
3183,Texhoma,Texas,OK,73949,South,389272
3184,Watsontown,Northumberland,PA,17777,Northeast,483586
3185,Hutsonville,Crawford,IL,62433,Midwest,599463
3186,Lewiston,Androscoggin,ME,4240,Northeast,333156
3187,Glennville,Tattnall,GA,30427,South,610321
3188,Spokane,Christian,MO,65754,Midwest,399651
3189,Duck Creek Village,Kane,UT,84762,West,224749
3190,Mc Farland,Dane,WI,53558,Midwest,892412
3191,Washington,District of Columbia,DC,20310,South,849439
3192,Boston,Suffolk,MA,2118,Northeast,376089
3193,Baldwin,Banks,GA,30511,South,214052
3194,Long Beach,Los Angeles,CA,90804,West,501977
3195,Merrill,Klamath,OR,97633,West,843877
3196,Portsmouth,Newport,RI,2871,Northeast,590040
3197,Genesee,Potter,PA,16923,Northeast,980404
3198,Rapid City,Pennington,SD,57701,Midwest,422757
3199,New Harmony,Posey,IN,47631,Midwest,866477
3200,Allenspark,Boulder,CO,80510,West,500758
3201,Canon City,Fremont,CO,81215,West,646037
3202,Knoxville,Knox,TN,37922,South,788052
3203,Muenster,Cooke,TX,76252,South,128445
3204,Saguache,Saguache,CO,81149,West,974616
3205,Bullville,Orange,NY,10915,Northeast,222942
3206,Monroe,Union,NC,28112,South,173005
3207,Takoma Park,Montgomery,MD,20912,South,737694
3208,Kansas City,Jackson,MO,64114,Midwest,410107
3209,Huntsville,Walker,TX,77343,South,126755
3210,Lansing,Ingham,MI,48915,Midwest,719595
3211,Norman,Richmond,NC,28367,South,323835
3212,Issue,Charles,MD,20645,South,862841
3213,Rockville,Montgomery,MD,20850,South,468425
3214,Corsica,Douglas,SD,57328,Midwest,150534
3215,Hawkeye,Fayette,IA,52147,Midwest,170545
3216,Saint Francis,Cheyenne,KS,67756,Midwest,679211
3217,Pageland,Chesterfield,SC,29728,South,894261
3218,Lawai,Kauai,HI,96765,West,970409
3219,Bayport,Suffolk,NY,11705,Northeast,300287
3220,North Dartmouth,Bristol,MA,2747,Northeast,246798
3221,Egeland,Towner,ND,58331,Midwest,765501
3222,Mill Creek,LaPorte,IN,46365,Midwest,806810
3223,Slate Hill,Orange,NY,10973,Northeast,562517
3224,Oak Run,Shasta,CA,96069,West,756929
3225,Waverly,Bremer,IA,50677,Midwest,622423
3226,West Amana,West Amana,IA,52357,Midwest,768566
3227,Princeville,Stark,IL,61559,Midwest,608617
3228,Detroit,Wayne,MI,48231,Midwest,768964
3229,Coal Center,Washington,PA,15423,Northeast,301975
3230,Frontenac,Goodhue,MN,55026,Midwest,938567
3231,Saint Louis,St. Louis (city),MO,63171,Midwest,821922
3232,Evergreen,Jefferson,CO,80439,West,848018
3233,Plainfield,Sullivan,NH,3781,Northeast,796802
3234,Muncie,Delaware,IN,47308,Midwest,147010
3235,Washington,District of Columbia,DC,20427,South,451150
3236,Belmont,Sabine,LA,71406,South,641105
3237,Indianapolis,Marion,IN,46216,Midwest,264113
3238,El Paso,El Paso,TX,88572,South,983142
3239,Mc Grady,Wilkes,NC,28649,South,450784
3240,Hendrum,Norman,MN,56550,Midwest,451447
3241,Volga,Brookings,SD,57071,Midwest,738683
3242,Rose Hill,Duplin,NC,28458,South,953744
3243,Cloverdale,Putnam,IN,46120,Midwest,133812
3244,Blytheville,Mississippi,AR,72315,South,173415
3245,Racine,Racine,WI,53403,Midwest,148519
3246,Cathay,Wells,ND,58422,Midwest,997022
3247,Juneau,Dodge,WI,53039,Midwest,963395
3248,Bellaire,Harris,TX,77401,South,361965
3249,Oark,Johnson,AR,72852,South,662078
3250,Altona,Clinton,NY,12910,Northeast,885383
3251,Delmar,Wicomico,MD,21875,South,788981
3252,Bradenton,Manatee,FL,34202,South,857648
3253,Palmdale,Los Angeles,CA,93550,West,368823
3254,Ridley Park,Delaware,PA,19078,Northeast,183768
3255,Clifton,Fairfax,VA,20124,South,749078
3256,Norcross,Gwinnett,GA,30071,South,522714
